tech_survey_start_date,tech_survey_end_date,id_respondent,tech_consent,ses_citizenship,tech_yob_quota,tech_age_screening,ses_gender,ses_province,ses_education,op_democracy_satisfaction,op_most_important_issue_text,op_most_important_local_issue_text,op_important_issue_party_other_text,op_important_local_issue_party_other_text,behav_vote_choice_other_text,behav_vote_choice_pr_other_text,behav_vote_unlikely_other_text,behav_vote_unlikely_pr_other_text,behav_vote_advance_other_text,behav_vote_lean_other_text,behav_vote_lean_pr_other_text,behav_second_choice_other_text,behav_second_choice_pr_other_text,behav_not_vote_for_other_text,op_political_interest,op_election_interest,op_important_issue_best_party,op_important_local_issue_best_party,behav_vote_choice,behav_vote_choice_pr,behav_vote_unlikely_choice,behav_vote_unlikely_pr_choice,behav_advance_vote_choice,behav_vote_lean,behav_vote_lean_pr,behav_second_choice_party,behav_second_choice_party_pr,behav_vote_likelihood,behav_vote_likelihood_pr,op_federal_government_satisfaction,op_most_important_issue_overflow1,op_most_important_issue_overflow2,op_most_important_issue_overflow3,op_most_important_issue_overflow4,op_most_important_issue_overflow5,op_party_best_issue_other_text,op_most_important_local_issue_overflow1,op_most_important_local_issue_overflow2,op_most_important_local_issue_overflow3,op_party_best_local_issue_other_text,behav_not_vote_liberal,behav_not_vote_conservative,behav_not_vote_ndp,behav_not_vote_bloc,behav_not_vote_green,behav_not_vote_peoples,behav_not_vote_other_party,behav_could_vote_any_party,behav_not_vote_dont_know,op_party_rating_liberal,op_party_rating_conservative,op_party_rating_ndp,op_party_rating_bloc,op_party_rating_green,op_party_rating_peoples,op_leader_rating_trudeau,op_leader_rating_scheer,op_leader_rating_singh,op_leader_rating_blanchet,op_leader_rating_may,op_leader_rating_bernier,op_candidate_rating_liberal,op_candidate_rating_conservative,op_candidate_rating_ndp,op_candidate_rating_bloc,op_candidate_rating_green,op_candidate_rating_peoples,op_ideology_self_placement,op_ideology_liberal,op_ideology_conservative,op_ideology_ndp,op_ideology_bloc,op_ideology_green,op_ideology_peoples,op_ideology_self_placement_post,op_leader_intelligent_trudeau,op_leader_intelligent_scheer,op_leader_intelligent_singh,op_leader_intelligent_blanchet,op_leader_intelligent_may
13790736000.0,13790736000.0,R_rdS07QAIlHeExyx,1.0,canadian_citizen,32.0,,female,province_british_columbia,completed_technical_college,0.667,healthcare,,,,,,,,,,,,,,0.8,1.0,new_democratic_party,,new_democratic_party,,,,,,,liberal_party_canada,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.61,0.0,1.0,0.0,0.15,0.0,0.73,0.0,0.91,0.0,0.32,0.05,0.61,0.37,0.98,,0.2,0.01,,,,,,,,0.4,0,0,1,0,0
13790736000.0,13790736000.0,R_2XoCOzlN3LQDkx5,1.0,canadian_citizen,36.0,,male,province_quebec,bachelor_degree,0.667,climate issues,Quebec rights,,,,,,,,,,,,,0.8,0.6,liberal_party_canada,bloc_quebecois,liberal_party_canada,,,,,,,bloc_quebecois,,1.0,,0.667,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0.76,0.29,,0.67,,0.01,0.76,0.21,,0.73,,0.01,,,,,,,,,0.8,0.4,,0.4,0.9,,1,1,1,1,1
13790736000.0,13790736000.0,R_2YQdIbpXV0KmxLT,1.0,canadian_citizen,48.0,,female,province_ontario,completed_technical_college,0.667,climate,education,,,,,,,,,,,,,0.6,0.7,8.0,conservative_party_canada,,,,,,,,,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.72,0.67,0.73,0.64,0.61,0.61,0.78,0.75,0.79,0.7,0.7,0.7,0.59,0.62,0.62,,0.61,0.62,,0.6,0.6,0.6,0.6,0.6,0.4,,1,1,1,1,1
13790736000.0,13790736000.0,R_1IhEyQEn2dFfn3J,1.0,canadian_citizen,71.0,,female,province_ontario,completed_technical_college,0.333,Cost of living,Medical and mental resources for veterans and serving military members,,,,,,,,,,,,,0.6,0.7,conservative_party_canada,conservative_party_canada,conservative_party_canada,,,,,,,peoples_party_canada,,1.0,,0.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0.01,0.91,0.53,0.32,0.53,0.64,0.0,0.88,0.74,0.26,0.47,0.53,0.21,0.82,0.53,,0.49,0.64,,1.0,0.0,0.5,0.5,0.6,0.4,0.3,0,1,1,0,0
13790736000.0,13790736000.0,R_2QXIahGz9k3OPOk,1.0,canadian_citizen,53.0,,male,province_british_columbia,completed_technical_college,0.0,Environment,,,,,,,,,,,,,,0.8,0.9,green_party_canada,,green_party_canada,,,,,,,new_democratic_party,,1.0,,0.333,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0.31,0.05,0.71,0.5,0.83,0.0,0.29,0.04,0.7,,0.81,0.0,,,,,,,0.2,0.6,0.8,0.3,,0.4,0.9,,0,0,1,0,1
13790736000.0,13790736000.0,R_2fj4e80Fl4YiwqZ,1.0,canadian_citizen,38.0,,female,province_ontario,bachelor_degree,0.667,Taxes,Environment,,,,,,,,,,,,,0.3,,conservative_party_canada,8.0,conservative_party_canada,,,,,,,liberal_party_canada,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.52,0.52,0.38,0.36,0.39,0.38,0.52,0.48,0.55,0.47,0.53,0.46,,0.66,0.45,,0.52,0.45,,0.6,0.6,0.6,0.6,0.4,0.6,0.4,0,0,0,0,0
13790736000.0,13790736000.0,R_1HcyyXIbRqFolWQ,1.0,canadian_citizen,31.0,,male,province_british_columbia,bachelor_degree,0.333,Housing,,,,,,,,,,,,,,0.6,0.6,conservative_party_canada,,conservative_party_canada,,,,,,,,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.01,0.67,0.02,0.0,0.02,0.0,0.0,0.66,0.01,0.0,0.0,0.0,0.0,0.68,0.01,,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,,0,1,0,0,0
13790736000.0,13790736000.0,R_3HBvTg41D7AnFGA,1.0,canadian_citizen,58.0,,female,province_quebec,completed_technical_college,0.667,Environnement,,,,,,,,,,,,,,0.3,0.3,8.0,,bloc_quebecois,,,,,,,new_democratic_party,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.52,0.12,1.0,0.54,0.15,0.22,0.52,0.0,0.65,0.73,0.52,0.0,0.29,0.54,0.53,0.75,0.52,0.29,,0.4,0.7,0.6,0.4,0.3,0.9,0.5,1,0,1,1,0
13790736000.0,13790736000.0,R_3GjniD7Tnfh1Tf6,1.0,canadian_citizen,62.0,,male,province_ontario,completed_technical_college,0.667,Cost of living,,,,,,,,,,,,,,0.8,0.9,new_democratic_party,,,,,,new_democratic_party,,,,,,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.41,0.7,0.9,0.0,0.7,0.0,0.55,0.75,1.0,0.0,0.85,0.0,0.0,0.5,0.9,,0.61,0.2,,0.3,0.5,0.5,1.0,0.2,1.0,0.5,0,1,1,0,1
13790736000.0,13790736000.0,R_1jkbpJKOS7Eavpn,1.0,canadian_citizen,38.0,,female,province_alberta,completed_secondary,0.667,Economy,Pipeline,,,,,,,,,,,,,0.8,0.8,conservative_party_canada,conservative_party_canada,conservative_party_canada,,,,,,,new_democratic_party,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.07,0.69,0.7,0.08,0.6,0.05,0.17,0.93,0.75,0.11,0.58,0.04,0.29,0.79,0.72,,0.63,0.17,,0.5,0.9,0.8,0.2,0.6,0.7,0.8,0,1,1,0,0
13790736000.0,13790736000.0,R_1OoExb9tmmiXsZK,1.0,canadian_citizen,44.0,,male,province_quebec,bachelor_degree,0.667,Environnement,,,,,,,,,,,,,,0.8,0.9,new_democratic_party,,new_democratic_party,,,,,,,liberal_party_canada,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.62,0.29,0.74,0.68,0.61,0.24,0.6,0.13,0.7,0.67,0.33,0.22,0.52,0.08,0.73,0.62,0.26,0.15,,0.4,0.7,0.2,0.3,0.1,0.9,0.4,0,0,0,1,0
13790736000.0,13790736000.0,R_2WwiSdwupUjlCOu,1.0,canadian_citizen,44.0,,female,province_quebec,completed_secondary,,,,,,,,,,,,,,,,,0.5,,,bloc_quebecois,,,,,,,conservative_party_canada,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.21,0.98,0.36,0.8,0.8,0.8,0.26,0.74,0.27,0.81,0.62,0.6,0.11,0.87,0.51,0.94,0.51,0.51,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0,1,0,1,0
13790736000.0,13790736000.0,R_124rbhc8oVDb2Ij,1.0,canadian_citizen,46.0,,male,province_ontario,some_secondary,1.0,poverty,,,,,,,,,,,,,,0.8,0.8,liberal_party_canada,,,,,,liberal_party_canada,,,,,,,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.91,0.01,0.85,0.0,0.01,0.01,0.95,0.0,0.92,0.0,0.0,0.0,0.7,0.02,0.0,,0.0,0.0,0.9,1.0,0.0,0.9,0.0,0.0,0.0,,1,0,1,0,0
13790736000.0,13790736000.0,R_3HnRSgPYESLocSw,1.0,canadian_citizen,68.0,,male,province_british_columbia,some_technical_college,0.667,Oil/pipelines,Roads/infrastructure,,,,,,,,,,,,,0.3,0.6,conservative_party_canada,conservative_party_canada,conservative_party_canada,,,,,,,new_democratic_party,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.23,0.82,0.52,0.36,0.37,0.49,0.22,0.85,0.52,0.39,0.31,0.36,0.11,0.92,0.58,,0.17,0.4,0.7,0.3,0.8,0.4,0.5,0.3,0.4,,1,1,1,1,1
13790736000.0,13790736000.0,R_3M0hHqMBxUhPFCD,1.0,canadian_citizen,33.0,,female,province_saskatchewan,bachelor_degree,0.333,Reduce taxes and drop the climate change garbage,The need for allowing pipelines to move forward,,,,,,,,,,,,,0.9,0.9,peoples_party_canada,peoples_party_canada,peoples_party_canada,,,,,,,conservative_party_canada,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.09,0.71,0.0,0.0,0.02,0.94,0.06,0.4,0.09,0.11,0.08,0.86,0.18,0.58,0.1,,0.13,0.97,0.6,0.1,0.5,0.0,0.5,0.4,0.6,,0,0,0,0,0
13790736000.0,13790736000.0,R_31AH8iINLhFS7Mw,1.0,canadian_citizen,68.0,,male,province_ontario,bachelor_degree,0.667,Environment,Transit,,,,,,,,,,,,,0.7,0.6,liberal_party_canada,liberal_party_canada,,,,,liberal_party_canada,,,,,,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.72,0.5,0.72,0.0,0.61,0.0,0.73,0.3,0.61,0.0,0.63,0.0,0.67,0.67,0.52,,0.51,0.0,,0.3,0.7,0.2,0.8,0.2,1.0,0.3,1,1,1,1,1
13790736000.0,13790736000.0,R_3NCAuVMj7Uwyc60,1.0,canadian_citizen,51.0,,female,province_ontario,bachelor_degree,0.667,Post secondary loan and interest payment,Pharmacare,,,,,,,,,,,,,0.7,0.7,new_democratic_party,new_democratic_party,new_democratic_party,,,,,,,liberal_party_canada,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.44,0.2,0.59,0.11,0.3,0.24,0.58,0.16,0.68,0.17,0.3,0.27,0.3,0.29,0.58,,0.26,0.37,,0.3,0.7,0.3,0.2,0.6,0.3,0.7,0,0,1,0,0
13790736000.0,13790736000.0,R_1hB92yHYvTIslgp,1.0,canadian_citizen,35.0,,female,province_ontario,bachelor_degree,0.333,ECONOMY,ENVIRONMENT,,,,,,,,,,,,,0.8,1.0,liberal_party_canada,green_party_canada,,,,,liberal_party_canada,,,,,,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.83,0.0,0.85,0.3,0.82,,0.8,0.0,0.9,0.2,0.95,0.1,0.95,0.15,0.85,,,0.5,0.4,0.3,1.0,0.2,0.8,0.3,,,1,0,1,0,1
13790736000.0,13790736000.0,R_OJRluHZzYdq63oR,1.0,canadian_citizen,65.0,,female,province_alberta,completed_technical_college,0.667,Pipeline,,,,,,,,,,,,,,0.7,0.9,conservative_party_canada,,,,,,conservative_party_canada,,,,,,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.71,0.84,0.5,0.3,,0.11,0.72,0.75,0.65,0.51,0.62,,0.72,0.83,0.43,,0.62,0.13,0.3,0.1,0.6,0.4,1.0,0.2,1.0,,1,1,1,0,1
13790736000.0,13790736000.0,R_12eYjCtRfRxJjlW,1.0,canadian_citizen,35.0,,female,province_alberta,completed_technical_college,0.0,JOBS AND THE ECONOMY,IMMIGRANTS,,,,,,,,,,,,,1.0,1.0,conservative_party_canada,conservative_party_canada,conservative_party_canada,,,,,,,new_democratic_party,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,1.0,0.28,0.28,0.11,0.0,0.0,1.0,0.3,0.2,0.3,0.0,0.18,1.0,0.04,,0.66,0.37,0.8,0.0,1.0,0.3,0.4,0.3,0.0,,0,1,1,1,1
13790736000.0,13790736000.0,R_3qpP6YlzYUzuUu8,1.0,canadian_citizen,39.0,,male,province_british_columbia,completed_secondary,0.333,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,0.25,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0
13790736000.0,13790736000.0,R_2QoElUxZxBSfNzy,1.0,canadian_citizen,80.0,,male,province_ontario,some_technical_college,1.0,Climate Change,,,,,,,,,,,,,,1.0,1.0,green_party_canada,,conservative_party_canada,,,,,,,liberal_party_canada,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.83,0.91,0.72,0.0,0.67,0.0,0.94,0.69,1.0,0.0,0.0,0.0,0.95,0.0,0.0,,0.0,0.02,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,1,1,0,0,0
13790736000.0,13790736000.0,R_1HboJQYez5uMKAd,1.0,canadian_citizen,80.0,,female,province_ontario,some_university,0.333,,,,,,,,,,,,,,,0.3,,,,new_democratic_party,,,,,,,,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.12,0.0,0.78,0.31,0.33,0.08,,,0.95,,,,,,0.8,,,,,0.1,,0.9,,,,,0,0,0,0,0
13790736000.0,13790736000.0,R_2zhGI167rlNpFQz,1.0,canadian_citizen,37.0,,female,province_british_columbia,some_university,0.333,transparency in government,honety,,,,,,,,,,,,,0.8,0.9,conservative_party_canada,new_democratic_party,conservative_party_canada,,,,,,,new_democratic_party,,1.0,,0.0,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0.02,0.61,0.63,0.13,0.33,0.01,0.0,0.75,0.99,0.03,0.19,0.0,0.0,0.81,0.16,,0.15,0.0,,0.5,0.8,0.2,1.0,0.5,1.0,0.5,0,1,1,0,0
13790736000.0,13790736000.0,R_0cwt1UYmZ8ZpS5b,1.0,canadian_citizen,37.0,,male,province_ontario,some_technical_college,0.667,,,,,,,,,,,,,,,0.5,0.5,,,liberal_party_canada,,,,,,,new_democratic_party,,0.75,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.83,0.14,0.48,0.28,0.4,0.33,0.73,0.0,0.58,0.11,0.32,0.09,0.92,0.0,0.51,,0.26,0.41,0.3,0.4,1.0,0.1,0.5,0.4,0.5,,1,0,1,0,0
13790736000.0,13790736000.0,R_1rqwsfAgegCK345,1.0,canadian_citizen,64.0,,female,province_new_brunswick,bachelor_degree,1.0,Not sure there are many,Not sure,,,,,,,,,,,,,0.7,1.0,liberal_party_canada,liberal_party_canada,green_party_canada,,,,,,,new_democratic_party,,1.0,,1.0,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0.98,0.16,0.96,0.52,0.91,0.42,0.99,0.08,0.92,0.52,0.91,0.33,0.9,0.51,0.59,,0.91,0.89,0.9,0.0,1.0,0.1,0.8,0.2,0.8,,1,0,1,0,1
13790736000.0,13790736000.0,R_3RkFeT1pruGM7gn,1.0,canadian_citizen,77.0,,male,province_saskatchewan,bachelor_degree,0.667,Improving relations with other countries/trade partners,,,,,,,,,,,,,,0.7,0.7,conservative_party_canada,,conservative_party_canada,,,,,,,new_democratic_party,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.29,0.82,0.72,0.3,0.29,0.28,0.15,0.9,0.78,0.31,0.38,0.31,0.32,0.75,0.17,,0.27,0.21,,,,,0.5,,,,0,1,1,0,0
13790736000.0,13790736000.0,R_2aEKYR6XPCTqVPQ,1.0,canadian_citizen,63.0,,male,province_ontario,professional_or_doctorate,0.667,None,,,,,,,,,,,,,,0.8,0.8,conservative_party_canada,,peoples_party_canada,,,,,,,conservative_party_canada,,0.75,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.75,0.83,0.71,0.88,0.72,0.92,0.89,0.76,0.79,0.86,0.86,0.74,0.77,0.87,0.77,,0.87,0.82,0.8,0.8,0.7,0.7,0.8,0.8,0.9,,1,0,0,0,0
13790736000.0,13790736000.0,R_3M429ENIfhlxn5f,1.0,canadian_citizen,64.0,,female,province_quebec,bachelor_degree,0.667,Environnement,Tour telus qui veut se construire dans mon voisinnage,,,,,,,,,,,,,0.3,0.4,conservative_party_canada,conservative_party_canada,,,,,,,,,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.7,0.45,0.67,0.53,0.54,0.1,0.74,0.03,0.87,0.74,0.39,0.11,0.51,0.52,0.82,0.65,0.48,0.52,,0.8,0.8,0.8,0.6,0.1,0.2,0.6,1,0,1,1,0
13790736000.0,13790736000.0,R_2DOeo2eTumLWCbh,1.0,canadian_citizen,41.0,,male,province_manitoba,some_technical_college,0.333,healthcare,,,,,,,,,,,,,,0.7,0.9,new_democratic_party,,liberal_party_canada,,,,,,,new_democratic_party,,1.0,,0.667,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,,0.6,0.0,0.5,0.5,1.0,0.2,1.0,0.2,1.0,,1,0,1,0,1
13790736000.0,13790736000.0,R_BM1c46kHJjgrfeV,1.0,canadian_citizen,26.0,,female,province_ontario,completed_secondary,0.667,health care,traffic congestion,,,,,,,,,,,,,0.7,0.8,liberal_party_canada,8.0,liberal_party_canada,,,,,,,,,1.0,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.9,0.0,0.2,0.31,0.3,0.0,0.9,0.0,0.7,0.0,0.5,0.0,0.9,0.0,0.0,,,,0.5,,,,,,,,1,1,1,0,1
13790736000.0,13790736000.0,R_b7p5XjtR0sErLNv,1.0,canadian_citizen,37.0,,female,province_ontario,completed_secondary,0.333,Help for homeless,,,,,,,,,,,,,,,1.0,liberal_party_canada,,,,,,liberal_party_canada,,,,,,,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.0,0.13,,0.0,0.25,0.0,1.0,0.0,,0.0,0.23,0.0,1.0,0.24,0.27,,0.32,0.0,,1.0,0.2,,0.0,0.7,0.0,0.8,1,0,1,0,1
13790736000.0,13790736000.0,R_2wFbKhoQW1DXItC,1.0,canadian_citizen,51.0,,female,province_ontario,completed_secondary,0.667,Affordable housing,,,,,,,,,,,,,,0.5,0.7,8.0,,green_party_canada,,,,,,,liberal_party_canada,,1.0,,0.667,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0.28,0.0,0.2,0.0,0.3,0.0,0.13,0.0,0.0,0.0,0.18,0.0,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0
13790736000.0,13790736000.0,R_211GfkUWyPB7RVa,1.0,canadian_citizen,36.0,,female,province_quebec,some_technical_college,0.333,Lack of genuine honesty,,,,,,,,,,,,,,0.3,0.3,8.0,,,,,,,,,,,0.5,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
13790736000.0,13790736000.0,R_1IaO9oI6UTvMQIL,1.0,canadian_citizen,47.0,,female,province_new_brunswick,completed_technical_college,0.667,Language/jobs,,,,,,,,,,,,,,0.5,0.6,conservative_party_canada,,conservative_party_canada,,,,,,,,,1.0,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.14,0.81,,,,,0.09,0.81,0.73,0.27,0.6,0.45,0.52,0.8,0.58,,0.51,0.59,,,,,,,,,0,1,1,0,0
13790736000.0,13790736000.0,R_1oc31jsG6HYGoDf,1.0,canadian_citizen,70.0,,female,province_british_columbia,some_technical_college,0.333,Our defecit.,,,,,,,,,,,,,,0.8,1.0,conservative_party_canada,,,,,,conservative_party_canada,,,,,,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.16,0.74,0.2,,0.0,0.68,0.0,0.8,0.0,0.65,0.0,0.0,,0.68,0.0,,0.0,0.38,,0.0,0.8,0.2,,0.0,1.0,0.8,0,0,0,1,0
13790736000.0,13790736000.0,R_SYRgPydBMzOUhYl,1.0,canadian_citizen,66.0,,female,province_ontario,bachelor_degree,0.667,,,,,,,,,,,,,,,0.6,0.6,,,liberal_party_canada,,,,,,,,,0.75,,0.667,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0.6,0.58,0.64,,0.59,0.61,0.61,0.59,0.45,0.6,0.6,0.44,0.62,0.6,0.47,,0.6,0.54,,0.5,0.6,0.6,0.6,0.6,0.6,0.6,1,1,0,0,0
13790736000.0,13790736000.0,R_3Jk8yBv637t9CyB,1.0,canadian_citizen,70.0,,female,province_ontario,completed_technical_college,0.333,,,,,,,,,,,,,,,0.7,0.9,,,conservative_party_canada,,,,,,,liberal_party_canada,,1.0,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.29,0.83,0.4,,0.64,,0.38,0.72,0.5,,,,,0.7,,,,,,,,,,,,,0,1,1,0,0
13790736000.0,13790736000.0,R_1myjdikSUv7XGGD,1.0,canadian_citizen,28.0,,male,province_quebec,completed_technical_college,1.0,Economy and job.,Nothing in particular,,,,,,,,,,,,,0.5,0.5,liberal_party_canada,liberal_party_canada,liberal_party_canada,,,,,,,new_democratic_party,,1.0,,0.667,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0.71,0.19,0.51,0.2,0.51,0.2,0.71,0.1,0.51,0.22,0.42,0.12,0.72,0.1,0.51,0.11,0.42,0.51,0.5,0.7,0.1,0.5,0.2,0.4,0.2,,1,0,1,0,0
13790736000.0,13790736000.0,R_AGs1bZZN0vfktZT,1.0,canadian_citizen,36.0,,female,province_quebec,completed_secondary,,le manque de réductions d'impôts pour les retraités,,,,,,,,,,,,,,0.7,0.5,bloc_quebecois,,bloc_quebecois,,,,,,,green_party_canada,,1.0,,0.333,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0.51,0.51,0.16,0.78,0.51,0.51,0.51,0.51,0.22,0.51,0.52,0.51,0.33,0.34,0.34,0.71,0.33,0.33,0.5,,,,,,,,0,0,0,0,0
13790736000.0,13790736000.0,R_10odRXFlEyGHGQJ,1.0,canadian_citizen,79.0,,female,province_quebec,completed_technical_college,0.667,environnement,,,,,,,,,,,,,,,0.7,new_democratic_party,,,,,,liberal_party_canada,,,,,,,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.8,0.0,0.7,0.6,,0.0,0.8,0.0,0.7,0.6,,0.0,,,,,,,0.4,,,,,,,,1,0,1,0,1
13790736000.0,13790736000.0,R_2B9U4WXiJKZqI3r,1.0,canadian_citizen,56.0,,male,province_quebec,bachelor_degree,0.333,Health care,,,,,,,,,,,,,,0.5,0.5,liberal_party_canada,,,,,,,,,,,0.75,,0.333,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0.64,0.61,0.44,0.0,0.53,0.53,0.4,0.38,0.52,0.34,0.6,0.09,0.51,0.51,0.53,0.0,0.45,0.53,,0.5,0.5,0.5,0.0,0.5,0.5,0.6,0,0,0,0,0
13790736000.0,13790736000.0,R_2VfkIspQQj7R2Bz,1.0,canadian_citizen,66.0,,female,province_quebec,bachelor_degree,0.667,Taxes,,,,,,,,,,,,,,0.8,0.8,conservative_party_canada,,conservative_party_canada,,,,,,,liberal_party_canada,,1.0,,0.333,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0.7,0.75,0.7,0.14,,0.15,,0.6,0.76,0.25,0.6,0.25,,,0.2,0.1,0.1,0.1,0.6,0.3,0.7,,0.6,,1.0,,0,1,1,0,1
13790736000.0,13790736000.0,R_OCePjY6VadFHXbP,1.0,canadian_citizen,73.0,,female,province_ontario,bachelor_degree,0.667,,,,,,,,,,,,,,,0.6,0.6,,,,,conservative_party_canada,,,,,,,0.5,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.55,0.75,0.55,0.28,,0.6,0.35,0.34,0.65,,,,,,,,,,,,,,,,,0.6,1,0,1,0,0
13790736000.0,13790736000.0,R_26aUUjkNKCFwVS3,1.0,canadian_citizen,44.0,,female,province_quebec,master_degree,0.333,changements climatiques,pauvreté,,,,,,,,,,,,,0.9,0.6,green_party_canada,green_party_canada,green_party_canada,,,,,,,new_democratic_party,,1.0,,0.0,,,,,,,,,,,1,1,0,1,0,1,0,0,0,0.18,0.0,0.92,0.17,0.92,0.0,0.2,0.0,0.91,0.0,0.86,0.0,0.08,0.09,0.6,0.09,0.98,0.0,,0.7,1.0,0.5,0.8,0.6,1.0,0.1,0,0,1,0,1
13790736000.0,13790736000.0,R_2Cw7M4w1klsC3xE,1.0,canadian_citizen,42.0,,male,province_manitoba,completed_secondary,0.667,Ethics,Health Care,,,,,,,,,,,,,0.9,1.0,conservative_party_canada,conservative_party_canada,,,,,conservative_party_canada,,,,,,,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,0.41,0.0,0.23,0.0,,0.0,0.07,1.0,0.0,0.5,0.0,1.0,0.0,1.0,,0,1,0,0,0
13790736000.0,13790736000.0,R_0SxBZ5nN1aA3LB7,1.0,canadian_citizen,37.0,,female,province_ontario,bachelor_degree,1.0,The poor and housing,Overcrowded emergency rooms,,,,,,,,,,,,,0.9,1.0,liberal_party_canada,new_democratic_party,liberal_party_canada,,,,,,,new_democratic_party,,1.0,,1.0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1.0,0.0,0.66,0.2,0.8,0.0,1.0,0.0,0.69,0.12,0.81,0.0,1.0,0.0,0.68,,0.74,0.0,,0.0,1.0,0.5,0.3,0.3,1.0,0.2,1,0,0,0,1
13790736000.0,13790736000.0,R_1qWMI7JBAhbFyAT,1.0,canadian_citizen,75.0,,male,province_alberta,completed_technical_college,0.667,Pipelines,,,,,,,,,,,,,,,0.7,8.0,,conservative_party_canada,,,,,,,peoples_party_canada,,1.0,,0.333,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0.25,0.75,0.25,0.0,0.0,0.75,,,0.5,0.0,0.0,,,,0.0,,0.0,,,,,,,,,1.0,0,1,0,0,0
13790736000.0,13790736000.0,R_1F3WBuXoHMoIrLd,1.0,canadian_citizen,39.0,,female,province_quebec,master_degree,0.667,L'environnement,Les demandes spécifiques du Québec,,,,,,,,,,,,,,0.6,green_party_canada,bloc_quebecois,,,,,,,,,,,,0.333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.54,0.0,0.56,0.52,0.39,0.0,0.27,0.0,0.71,0.69,0.22,0.0,,,,,,,0.5,0.7,1.0,0.4,0.6,0.1,1.0,,0,0,1,1,0
