id_respondent,tech_date_response,tech_language_survey,op_internet_voting,behav_internet_voting_intent,op_internet_voting_confidence,op_coercion_concern,op_privacy_concern,op_fraud_concern,op_turnout_increase,op_voting_ease,op_accuracy_improvement,ses_age_group,ses_gender,ses_region
39896539255,2019-09-28,french,0.0,0.0,0.333,0.0,0.333,0.667,0.333,0.0,0.667,65+,female,capitale_nationale
93158158468,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.667,1.0,55-64,female,outaouais
69222827468,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,55-64,male,cote_nord
27313963285,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,25-34,female,nord_du_quebec
85534677731,2019-09-28,french,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,35-44,female,nord_du_quebec
31096460711,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,0.667,0.0,0.0,0.0,45-54,male,centre_du_quebec
99411190642,2019-09-28,french,0.333,0.0,0.333,0.0,0.0,1.0,0.333,0.333,,25-34,male,cote_nord
36526229186,2019-09-28,french,0.0,0.0,0.333,0.0,0.333,0.333,0.333,0.0,0.333,25-34,male,abitibi_temiscamingue
99315045615,2019-09-28,french,1.0,1.0,1.0,1.0,0.667,1.0,0.667,0.667,1.0,,,monteregie
57380888396,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,65+,female,lanaudiere
67719277494,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,18-24,male,outaouais
41811773264,2019-09-28,french,0.667,1.0,1.0,0.667,0.667,0.667,0.333,0.667,0.667,25-34,female,outaouais
87480478570,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.333,55-64,male,bas_saint_laurent
42206471949,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,25-34,female,nord_du_quebec
87147063515,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,18-24,male,cote_nord
49087684797,2019-09-28,french,1.0,1.0,1.0,0.0,0.0,1.0,0.667,0.667,0.667,35-44,male,abitibi_temiscamingue
49134295229,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.333,0.333,55-64,male,outaouais
53907389044,2019-09-28,french,1.0,1.0,1.0,0.333,0.667,1.0,0.667,0.667,1.0,35-44,female,montreal
47417248824,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,female,cote_nord
42010356497,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,18-24,male,outaouais
16796328551,2019-09-28,french,1.0,1.0,1.0,0.333,1.0,1.0,0.667,0.667,1.0,18-24,male,cote_nord
17166716422,2019-09-28,english,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,45-54,male,capitale_nationale
72038484283,2019-09-28,french,0.333,0.333,0.667,0.667,0.667,0.667,0.333,0.333,0.667,18-24,female,abitibi_temiscamingue
65957132901,2019-09-28,french,1.0,1.0,1.0,1.0,0.333,1.0,1.0,1.0,1.0,45-54,female,cote_nord
10982938608,2019-09-28,french,1.0,1.0,1.0,0.0,0.333,1.0,1.0,1.0,1.0,65+,female,cote_nord
12031067943,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,65+,male,capitale_nationale
77288682399,2019-09-28,french,1.0,1.0,1.0,0.0,0.0,1.0,0.667,0.333,1.0,55-64,male,mauricie
90894643578,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55-64,female,nord_du_quebec
36543965988,2019-09-28,french,1.0,1.0,1.0,0.333,0.667,1.0,0.667,1.0,0.667,55-64,male,nord_du_quebec
26944959444,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,65+,male,mauricie
21091486173,2019-09-28,english,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,45-54,female,outaouais
93370231604,2019-09-28,french,0.333,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.333,18-24,male,mauricie
57498380595,2019-09-28,french,0.333,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,55-64,male,chaudiere_appalaches
95722576748,2019-09-28,french,0.0,0.0,0.333,0.667,0.667,0.667,0.0,0.0,0.333,18-24,male,outaouais
36626555553,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45-54,male,outaouais
39779349768,2019-09-28,french,0.0,0.333,0.333,0.0,0.0,0.333,0.0,0.0,0.333,35-44,female,outaouais
10181241010,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,55-64,male,nord_du_quebec
62562627319,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35-44,male,nord_du_quebec
59331759077,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,35-44,male,nord_du_quebec
90407067816,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.333,25-34,female,outaouais
62260724068,2019-09-28,french,0.667,0.667,0.667,0.667,0.667,1.0,0.333,0.333,0.667,35-44,female,centre_du_quebec
85275844601,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,female,outaouais
47666776958,2019-09-28,french,1.0,1.0,1.0,0.333,0.667,1.0,0.667,1.0,1.0,45-54,male,cote_nord
39186230836,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,0.333,0.333,1.0,45-54,male,cote_nord
74718377259,2019-09-28,french,0.667,0.667,0.667,0.0,0.333,0.667,0.667,0.333,0.333,55-64,female,outaouais
65455914437,2019-09-28,french,0.0,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.333,18-24,female,capitale_nationale
82212976333,2019-09-28,french,0.667,0.667,,1.0,1.0,1.0,,0.333,,45-54,female,laval
28407818072,2019-09-28,french,0.667,0.333,0.667,0.0,1.0,1.0,0.0,0.0,0.333,25-34,male,monteregie
16171517031,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45-54,male,bas_saint_laurent
37389685539,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,25-34,male,cote_nord
23312277781,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,45-54,male,chaudiere_appalaches
94026977118,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,,55-64,female,outaouais
85588353591,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45-54,female,lanaudiere
44138194484,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,25-34,male,monteregie
99340287878,2019-09-28,french,0.667,0.667,0.667,1.0,1.0,1.0,0.333,0.333,,18-24,female,lanaudiere
81072218120,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,25-34,male,cote_nord
85150531429,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,female,abitibi_temiscamingue
86044645425,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,45-54,male,mauricie
67114047778,2019-09-28,french,0.333,0.0,0.667,0.333,1.0,1.0,0.0,0.0,0.333,65+,male,saguenay_lac_saint_jean
59938169557,2019-09-28,french,0.667,0.667,,0.0,0.333,0.667,0.667,0.0,1.0,65+,female,cote_nord
28089771200,2019-09-28,french,0.667,0.667,1.0,0.667,1.0,1.0,0.333,0.333,0.667,65+,female,monteregie
99342263067,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,18-24,male,cote_nord
38949931439,2019-09-28,english,0.0,0.333,0.333,0.0,0.333,0.667,0.0,0.0,0.667,25-34,male,nord_du_quebec
28908271609,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,45-54,female,cote_nord
19846267915,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,1.0,35-44,female,outaouais
38035391925,2019-09-28,french,0.333,0.0,,0.0,0.0,0.667,0.0,0.0,,18-24,female,chaudiere_appalaches
29289164193,2019-09-28,french,0.333,0.333,0.333,0.667,0.667,1.0,0.667,0.667,0.667,,,
51656613518,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,18-24,male,capitale_nationale
38234415324,2019-09-28,french,0.0,0.0,0.333,0.0,0.667,0.333,0.0,0.0,0.333,55-64,male,montreal
42477379630,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,55-64,female,nord_du_quebec
59278862036,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,45-54,male,estrie
72773952410,2019-09-28,french,0.667,0.333,0.333,0.667,0.667,0.667,0.333,0.333,0.333,55-64,female,nord_du_quebec
18825365950,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,45-54,male,outaouais
17663116828,2019-09-28,french,0.0,1.0,0.333,0.333,0.333,0.333,0.0,0.333,0.667,55-64,female,cote_nord
44893343456,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.333,0.333,35-44,male,nord_du_quebec
73460014286,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,35-44,male,nord_du_quebec
10250910508,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,male,chaudiere_appalaches
54819842909,2019-09-28,french,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,25-34,male,estrie
89612891350,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.0,0.333,18-24,male,cote_nord
67487168088,2019-09-28,french,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,35-44,female,centre_du_quebec
83203976295,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,35-44,male,cote_nord
23021284404,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,1.0,45-54,female,outaouais
13181850352,2019-09-29,french,1.0,0.333,0.667,0.667,0.333,1.0,0.333,0.667,0.0,45-54,male,capitale_nationale
31629084393,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.333,,18-24,,monteregie
61202458566,2019-09-28,french,0.0,0.0,0.333,0.667,0.333,1.0,0.0,0.0,0.333,35-44,male,outaouais
31528686680,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,55-64,female,monteregie
90615844649,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.667,18-24,female,capitale_nationale
44912754198,2019-09-28,french,,,1.0,0.0,0.0,1.0,0.667,0.0,1.0,45-54,male,nord_du_quebec
15041429339,2019-09-28,french,0.333,0.333,0.333,0.667,1.0,0.333,0.0,0.333,0.333,25-34,male,nord_du_quebec
17219363971,2019-09-28,french,0.333,0.333,0.333,0.0,0.0,0.667,0.0,0.333,0.333,18-24,male,abitibi_temiscamingue
89066044708,2019-09-28,english,0.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.667,45-54,female,monteregie
54506196739,2019-09-28,french,0.0,0.0,0.0,0.333,0.0,0.667,0.333,0.0,0.667,18-24,,cote_nord
40599181100,2019-09-28,french,0.333,0.333,0.333,0.0,0.0,0.667,0.0,0.0,0.0,55-64,male,montreal
67861355405,2019-09-28,french,0.667,0.333,0.667,0.0,0.333,1.0,0.333,0.667,0.667,65+,female,cote_nord
91285263383,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,35-44,male,cote_nord
68980759490,2019-09-28,french,1.0,,0.667,0.0,0.667,0.667,0.667,0.667,0.667,55-64,female,abitibi_temiscamingue
44243559325,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.333,0.333,0.667,25-34,male,monteregie
97181748186,2019-09-28,french,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.667,45-54,male,outaouais
42308913226,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,25-34,male,cote_nord
27146164483,2019-09-28,french,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.667,65+,female,cote_nord
56528238628,2019-09-28,french,0.333,0.333,0.333,0.333,0.667,0.667,0.0,0.0,0.333,35-44,male,outaouais
81254966702,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,25-34,male,abitibi_temiscamingue
81301313565,2019-09-28,french,0.333,0.0,0.333,0.0,0.0,0.333,0.333,0.0,1.0,45-54,male,estrie
72151069193,2019-09-28,french,0.333,0.667,0.667,1.0,0.667,1.0,0.0,0.333,0.667,45-54,male,chaudiere_appalaches
24352477159,2019-09-28,french,0.333,0.333,0.333,0.0,0.0,0.667,0.0,0.0,0.333,35-44,male,chaudiere_appalaches
88457391932,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,35-44,male,lanaudiere
47472751872,2019-09-28,french,0.0,0.0,0.333,0.0,0.333,0.667,0.0,0.0,0.333,18-24,female,outaouais
82632952020,2019-09-28,french,0.333,0.333,0.667,0.0,0.0,0.667,0.333,0.333,0.333,25-34,female,capitale_nationale
92554271394,2019-09-28,french,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,18-24,female,nord_du_quebec
60554335526,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,45-54,male,lanaudiere
62099327261,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,18-24,female,estrie
95087539326,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.333,25-34,female,lanaudiere
65281056703,2019-09-28,french,0.0,0.0,0.333,0.667,0.333,0.667,0.0,0.0,0.333,45-54,male,outaouais
75272965506,2019-09-28,french,1.0,0.667,1.0,0.0,0.667,1.0,0.667,0.667,0.667,65+,male,saguenay_lac_saint_jean
42340917322,2019-09-28,french,0.0,0.0,0.333,0.0,0.333,0.667,0.0,0.0,0.333,25-34,male,lanaudiere
74045696252,2019-09-28,french,0.0,0.0,0.667,0.333,0.333,0.667,0.0,0.0,0.667,18-24,male,bas_saint_laurent
94936348161,2019-09-28,french,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.333,0.667,18-24,male,saguenay_lac_saint_jean
21677668688,2019-09-28,french,1.0,1.0,1.0,1.0,0.333,1.0,0.333,0.333,1.0,65+,male,mauricie
69554795107,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,25-34,male,cote_nord
21015260532,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,65+,male,bas_saint_laurent
45653884839,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.333,18-24,male,chaudiere_appalaches
52975090171,2019-09-28,french,1.0,0.667,1.0,0.333,0.667,1.0,0.333,0.667,1.0,55-64,male,abitibi_temiscamingue
63845397017,2019-09-28,french,1.0,1.0,1.0,0.667,0.333,1.0,1.0,0.667,1.0,35-44,female,montreal
88643679220,2019-09-28,french,1.0,1.0,1.0,0.333,1.0,1.0,1.0,1.0,1.0,55-64,female,saguenay_lac_saint_jean
71647934679,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55-64,male,lanaudiere
61714385499,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.667,25-34,female,montreal
86568450886,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55-64,female,abitibi_temiscamingue
42848133839,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,25-34,male,chaudiere_appalaches
87577920292,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,18-24,female,outaouais
67876231989,2019-09-28,french,0.333,0.333,0.333,0.0,0.333,0.667,0.333,0.333,0.667,65+,female,cote_nord
85261240540,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.667,65+,male,montreal
28378929567,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,18-24,male,cote_nord
30586239399,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35-44,male,mauricie
46732252150,2019-09-28,french,1.0,1.0,0.667,0.0,0.333,1.0,0.667,0.333,1.0,55-64,female,capitale_nationale
33912164231,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,1.0,35-44,male,chaudiere_appalaches
89893814965,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,25-34,female,laurentides
11159395493,2019-09-28,french,0.333,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.333,55-64,female,capitale_nationale
68177192127,2019-09-28,french,1.0,1.0,0.667,0.0,0.333,1.0,1.0,0.667,1.0,65+,female,outaouais
87518581871,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-24,male,cote_nord
93032599653,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.333,65+,male,cote_nord
33287962152,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.333,45-54,female,outaouais
62954755124,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,55-64,female,nord_du_quebec
62998662678,2019-09-28,french,1.0,1.0,1.0,0.0,1.0,1.0,0.667,0.0,1.0,25-34,female,chaudiere_appalaches
29111367379,2019-09-28,english,0.0,0.333,0.0,0.333,0.333,0.667,0.0,0.0,0.0,35-44,female,monteregie
48008443311,2019-09-28,french,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.333,45-54,male,cote_nord
79414992206,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,45-54,female,lanaudiere
53654717067,2019-09-28,french,0.667,1.0,0.667,0.0,0.0,1.0,0.667,0.667,1.0,45-54,female,nord_du_quebec
30552447799,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,1.0,0.0,0.0,0.0,65+,male,outaouais
36427738329,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,25-34,male,gaspesie_iles_de_la_madeleine
89778951664,2019-09-28,french,0.667,0.333,0.667,0.333,1.0,1.0,0.0,0.0,0.667,18-24,female,capitale_nationale
44715665435,2019-09-28,french,1.0,1.0,1.0,1.0,1.0,1.0,0.333,0.667,1.0,65+,male,mauricie
21952876608,2019-09-28,french,0.333,0.0,0.333,,1.0,1.0,,,,25-34,female,capitale_nationale
43378143289,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,35-44,male,capitale_nationale
23772671604,2019-09-28,french,1.0,1.0,1.0,1.0,0.667,1.0,0.667,0.667,1.0,18-24,female,montreal
54155595407,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.333,35-44,male,centre_du_quebec
40211548251,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,55-64,female,
95654785887,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,45-54,male,nord_du_quebec
36558332285,2019-09-28,french,0.0,0.0,0.333,0.667,0.667,1.0,0.0,0.0,0.333,45-54,female,laval
92904413721,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,45-54,female,chaudiere_appalaches
18851176932,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,65+,female,cote_nord
58003750327,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,25-34,female,capitale_nationale
17109462851,2019-09-28,french,0.0,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.333,55-64,male,capitale_nationale
95257868394,2019-09-28,french,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,45-54,male,nord_du_quebec
14456126067,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-24,female,outaouais
63633194917,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.0,35-44,male,outaouais
70950563224,2019-09-28,french,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,65+,male,capitale_nationale
80296166553,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,35-44,female,capitale_nationale
98977033084,2019-09-28,french,1.0,1.0,1.0,0.667,1.0,1.0,0.667,0.667,1.0,55-64,female,montreal
89936613876,2019-09-28,french,1.0,1.0,1.0,0.0,0.0,1.0,0.333,1.0,1.0,25-34,male,abitibi_temiscamingue
30692960037,2019-09-28,french,0.667,0.667,0.667,1.0,1.0,0.667,0.333,0.0,0.667,35-44,female,montreal
13269790284,2019-09-28,french,0.333,0.333,0.667,0.0,0.333,1.0,0.0,0.0,0.333,,male,cote_nord
88520158523,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.333,25-34,male,cote_nord
65350970966,2019-09-28,french,0.0,0.0,0.333,1.0,,0.333,0.0,0.0,0.0,,male,cote_nord
36451036922,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35-44,male,centre_du_quebec
46292347527,2019-09-28,french,1.0,0.333,1.0,0.333,0.667,1.0,0.667,0.333,1.0,65+,male,outaouais
50501076926,2019-09-28,english,1.0,0.667,1.0,0.333,1.0,1.0,0.333,0.667,1.0,45-54,female,chaudiere_appalaches
20985641271,2019-09-28,french,0.0,0.0,0.333,0.0,0.333,0.667,0.0,0.0,0.333,55-64,male,nord_du_quebec
18730421923,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,18-24,female,capitale_nationale
80913459843,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,0.0,0.333,0.0,0.333,65+,male,montreal
27970271376,2019-09-28,french,0.333,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.333,55-64,female,cote_nord
76555217478,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,female,capitale_nationale
78679569311,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,25-34,female,outaouais
51914952886,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,25-34,female,capitale_nationale
19552315520,2019-09-28,french,1.0,1.0,1.0,0.333,0.0,1.0,0.667,0.0,1.0,25-34,female,abitibi_temiscamingue
68318145352,2019-09-28,french,1.0,1.0,0.667,0.333,0.0,1.0,0.667,0.333,1.0,55-64,male,outaouais
25380170204,2019-09-28,french,1.0,1.0,1.0,0.0,0.333,1.0,0.667,0.667,1.0,55-64,female,nord_du_quebec
88470382928,2019-09-28,french,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,25-34,male,outaouais
77676080564,2019-09-28,french,1.0,1.0,1.0,1.0,0.667,1.0,0.667,1.0,0.667,25-34,female,monteregie
10241481089,2019-09-28,french,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,55-64,male,nord_du_quebec
41517883290,2019-09-28,french,0.333,0.333,0.333,0.333,0.667,0.667,0.333,0.333,0.333,65+,female,lanaudiere
38062569238,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.667,35-44,male,cote_nord
89358115508,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,55-64,male,nord_du_quebec
61835892840,2019-09-28,french,1.0,1.0,1.0,0.667,1.0,1.0,0.667,0.667,1.0,25-34,male,monteregie
85162488098,2019-09-28,french,0.333,0.333,0.333,0.0,0.333,0.333,0.333,0.0,0.333,55-64,female,montreal
86174013811,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,45-54,male,laval
29500219744,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,18-24,female,nord_du_quebec
20942775336,2019-09-28,french,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.0,0.0,45-54,female,monteregie
75265524258,2019-09-28,french,0.667,1.0,0.333,0.0,0.667,1.0,0.0,0.0,0.333,55-64,female,capitale_nationale
99423193326,2019-09-28,french,1.0,0.667,0.667,0.0,0.333,0.667,0.667,0.667,0.667,65+,male,nord_du_quebec
12771154974,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.333,0.0,,25-34,male,saguenay_lac_saint_jean
94917838228,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,18-24,female,cote_nord
65393299036,2019-09-28,french,0.333,0.333,0.667,0.667,0.333,1.0,0.0,0.0,1.0,35-44,male,montreal
75991480638,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35-44,male,monteregie
89674126552,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.333,18-24,male,montreal
43140634104,2019-09-28,french,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.333,35-44,female,monteregie
27908483522,2019-09-28,french,0.333,0.333,0.333,0.333,0.333,0.333,0.0,0.333,0.667,45-54,male,outaouais
13819335105,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,55-64,male,outaouais
46004277572,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55-64,male,bas_saint_laurent
64928858650,2019-09-28,french,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,,45-54,female,monteregie
40458377586,2019-09-28,french,0.333,0.333,0.667,0.0,0.333,0.333,0.667,0.667,0.333,65+,male,cote_nord
97186835289,2019-09-28,french,0.333,0.0,0.333,0.0,0.333,0.0,0.333,0.667,1.0,65+,male,cote_nord
90158640026,2019-09-28,french,0.333,0.0,0.333,0.0,0.333,0.333,0.0,0.0,0.667,55-64,female,montreal
51268628499,2019-09-28,french,0.0,0.0,0.333,0.667,0.0,1.0,0.0,0.0,0.333,,male,cote_nord
76560119275,2019-09-28,french,1.0,,0.667,,,0.667,0.0,0.0,0.667,18-24,female,capitale_nationale
35472946055,2019-09-28,french,1.0,0.667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,55-64,male,bas_saint_laurent
37039525109,2019-09-28,french,0.333,0.0,0.333,0.0,0.0,0.333,0.0,0.0,,35-44,female,laval
30791389107,2019-09-28,french,1.0,1.0,1.0,0.333,0.667,1.0,0.667,0.667,1.0,25-34,male,cote_nord
74721443781,2019-09-28,french,1.0,1.0,1.0,0.0,1.0,1.0,0.667,0.667,0.667,65+,female,abitibi_temiscamingue
83591038929,2019-09-28,french,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55-64,male,bas_saint_laurent
79641423109,2019-09-28,french,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,65+,male,bas_saint_laurent
39610521286,2019-09-28,french,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,18-24,male,outaouais
